Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
110	-41034.99	13394.427	-26181.979	-68897.625	-10468.198	11634.846	-187.36156	-34738.03	180.0	180.0	549999	-47354.445	9272.749	-31816.203	-72796.17	-47354.406	9272.789	-31675.871	-72870.21	46883.797	228085.2	3767.272926092148
111	-45603.7	15347.111	-26150.838	-78857.2	-4733.0845	4623.0366	-444.94336	-15856.651	180.0	180.0	554999	-47395.473	9244.238	-32142.67	-73134.15	-47395.453	9244.232	-32233.775	-72759.08	46936.5	223906.92	3803.4210591316223
112	-39165.53	11393.831	-26035.68	-75205.62	-7336.5405	7877.9434	-740.0043	-26379.736	180.0	180.0	559999	-47429.375	9214.702	-32415.9	-72988.71	-47429.375	9214.697	-32227.953	-72967.305	46967.723	225351.73	3839.9977810382843
113	-39671.066	12142.822	-26927.963	-70063.28	-4960.486	7339.8193	1062.7097	-24617.9	180.0	180.0	564999	-47466.203	9168.007	-32534.598	-73118.52	-47466.2	9168.007	-32514.223	-73095.086	47009.023	228707.08	3877.2261209487915
114	-45776.145	17898.402	-27281.87	-79168.29	-7060.878	8867.025	-862.21094	-27778.754	180.0	180.0	569999	-47489.523	9147.501	-32685.95	-73446.64	-47489.523	9147.525	-32402.072	-73232.73	47030.875	225488.12	3912.8400321006775
115	-42253.78	14868.173	-26183.283	-73846.516	-8196.793	5584.0967	483.31393	-21149.926	180.0	180.0	574999	-47511.984	9132.062	-32355.773	-73623.56	-47511.94	9132.098	-32541.889	-73550.95	47060.2	229978.62	3949.2825491428375
116	-42006.918	12860.976	-25568.04	-72693.016	-8965.0	7440.7886	-1249.662	-24213.787	180.0	180.0	579999	-47560.44	9109.565	-32432.705	-73649.77	-47560.445	9109.538	-32375.434	-73606.336	47108.895	221568.64	3986.275148153305
117	-44502.395	14618.672	-26004.508	-77764.25	-12435.521	7518.192	-3730.7434	-24254.727	180.0	180.0	584999	-47637.13	9082.042	-32472.951	-73860.29	-47637.08	9082.0205	-32385.58	-73880.2	47181.2	220290.1	4023.623707294464
118	-45769.402	15927.644	-25573.602	-78094.016	-14629.344	9245.878	-1956.4869	-29244.47	180.0	180.0	589999	-47725.22	9061.755	-32557.352	-74149.41	-47725.215	9061.747	-32446.996	-74312.75	47275.58	226832.69	4060.2581040859222
119	-47890.055	16388.936	-27184.582	-77658.11	-12952.302	8131.0757	-214.46005	-23968.33	180.0	180.0	594999	-47834.195	9025.338	-32354.947	-74121.03	-47834.277	9025.225	-32817.637	-74147.34	47385.566	230191.0	4097.1090450286865
120	-45051.12	14801.616	-27828.291	-77293.7	-17360.238	13400.969	-912.0789	-36367.395	180.0	180.0	599999	-47928.844	8974.199	-32705.953	-74257.6	-47928.79	8974.283	-32548.086	-74286.6	47481.566	223029.5	4133.886648178101
121	-43432.082	12808.656	-26501.555	-75414.11	-13537.945	8109.87	-4502.337	-31312.47	180.0	180.0	604999	-48032.17	8923.329	-32687.428	-74563.24	-48032.15	8923.304	-32799.15	-74617.83	47590.38	216212.17	4170.89021396637
122	-43316.05	14729.083	-28480.4	-71623.695	-16513.34	9810.298	-2345.498	-31154.043	180.0	180.0	609999	-48124.934	8871.784	-32924.418	-74581.74	-48124.9	8871.79	-33037.98	-74275.6	47675.76	224519.19	4208.17805814743
123	-41401.26	10973.49	-25504.68	-68789.84	-18635.78	11125.282	-214.9292	-30988.674	180.0	180.0	614999	-48236.87	8826.728	-33083.023	-74092.375	-48236.84	8826.726	-32697.984	-74067.13	47798.715	219978.19	4245.744930028915
124	-38179.508	10637.906	-26656.871	-64782.92	-9687.1045	7652.5044	1002.4228	-24302.47	180.0	180.0	619999	-48317.105	8763.943	-33137.383	-73644.586	-48317.094	8763.958	-33039.85	-73840.26	47881.51	215020.36	4282.994917869568
125	-47377.348	16086.742	-28630.156	-73017.664	-11543.603	5750.367	-3365.945	-23867.467	180.0	180.0	624999	-48413.25	8715.17	-33680.707	-73808.59	-48413.21	8715.168	-33808.492	-73789.57	47973.812	216679.75	4320.713542222977
126	-46431.832	14138.99	-28466.732	-75191.06	-15813.471	9619.3545	-4451.9106	-30898.377	180.0	180.0	629999	-48531.613	8672.533	-33857.61	-74056.54	-48531.613	8672.512	-34059.65	-74150.61	48096.31	219767.55	4357.92615032196
127	-46122.793	15751.448	-29821.033	-78176.96	-15259.198	7537.0225	-1453.6627	-31966.262	180.0	180.0	634999	-48653.31	8627.736	-34211.465	-74175.81	-48653.27	8627.742	-34278.797	-74252.18	48216.965	219557.77	4394.7831790447235
128	-41337.29	11884.942	-27840.68	-72564.52	-11834.234	8999.975	-1445.5359	-29613.434	180.0	180.0	639999	-48778.74	8573.238	-34423.555	-74445.02	-48778.723	8573.253	-34206.688	-74528.664	48344.54	214443.48	4430.939125061035
129	-45239.055	11860.058	-29944.178	-65113.46	-14545.766	9873.349	11.36697	-34562.426	180.0	180.0	644999	-48890.176	8508.985	-34617.29	-75229.195	-48890.145	8508.986	-34555.92	-75143.4	48459.184	215618.88	4467.4122660160065
130	-40308.06	12196.81	-23584.324	-68231.02	-6740.1084	8604.203	-500.83554	-31818.494	180.0	180.0	649999	-48954.12	8468.075	-34794.31	-75710.6	-48954.12	8468.112	-34576.383	-75591.63	48519.156	213036.06	4504.033872842789
131	-42670.176	14176.488	-26458.41	-78147.15	-11100.175	11507.987	-102.525536	-32175.852	180.0	180.0	654999	-49027.062	8462.786	-34974.598	-75471.06	-49027.09	8462.808	-34833.656	-75476.86	48584.79	213032.36	4540.674202203751
132	-44712.133	13129.488	-25895.604	-73749.164	-8791.421	10179.195	963.3592	-27019.918	180.0	180.0	659999	-49079.93	8456.709	-35036.4	-75010.28	-49079.887	8456.701	-34951.695	-75137.9	48642.645	213098.42	4578.119067192078
133	-40615.535	13962.409	-27230.178	-76414.195	-9323.188	8604.1875	-1478.6672	-26267.01	180.0	180.0	664999	-49132.78	8455.358	-35040.223	-74536.19	-49132.79	8455.374	-34238.31	-74604.19	48701.184	208050.92	4616.376545190811
134	-46665.09	17096.494	-27281.389	-80166.21	-5265.245	8824.834	152.9003	-30442.418	180.0	180.0	669999	-49192.95	8452.809	-35180.887	-74327.18	-49192.938	8452.787	-34910.93	-74538.69	48754.098	203879.05	4653.8657121658325
135	-50382.45	16397.854	-29044.666	-79595.3	-10160.059	8350.836	-1431.2369	-27144.58	180.0	180.0	674999	-49291.434	8457.612	-35186.168	-74535.91	-49291.465	8457.576	-34992.3	-74513.66	48857.37	213707.52	4691.988552093506
136	-45880.32	16150.452	-26740.352	-74946.04	-12343.542	9907.222	394.53946	-28732.404	180.0	180.0	679999	-49398.2	8452.604	-35207.89	-74554.25	-49398.14	8452.616	-35112.938	-74517.516	48956.09	206958.16	4729.557038068771
137	-47489.23	15553.45	-26159.691	-80418.13	-10107.331	7224.205	305.10095	-20751.154	180.0	180.0	684999	-49497.77	8435.237	-34887.574	-74728.484	-49497.73	8435.218	-35025.715	-74584.914	49057.094	204331.52	4767.682551145554
138	-43875.875	14732.3545	-27980.576	-74487.164	-10686.583	9511.861	129.73152	-29884.043	180.0	180.0	689999	-49600.344	8422.326	-34975.066	-74746.03	-49600.29	8422.28	-35008.812	-74728.63	49171.824	212576.16	4806.075939178467
139	-46785.395	18105.861	-26485.664	-82615.16	-5995.8174	6633.5312	-1866.6334	-24370.496	180.0	180.0	694999	-49711.812	8410.543	-35324.824	-75148.445	-49711.78	8410.529	-35100.39	-75403.32	49270.605	217323.23	4842.610798120499
140	-47385.285	17196.49	-26947.045	-79076.875	-7187.544	6113.085	59.150105	-18387.303	180.0	180.0	699999	-49808.49	8400.365	-35378.62	-75298.94	-49808.49	8400.337	-35105.133	-75575.695	49375.64	211233.31	4879.017275094986
141	-46485.418	17322.008	-26713.533	-79225.59	-6567.3486	6142.15	1091.0631	-15792.0205	180.0	180.0	704999	-49949.293	8387.835	-35486.33	-75093.23	-49949.242	8387.808	-35471.188	-75292.445	49513.082	214491.94	4916.039686918259
142	-43542.312	13789.367	-25050.37	-73944.75	-14359.174	10795.515	1073.4246	-28777.02	180.0	180.0	709999	-50074.82	8369.966	-35684.19	-75113.0	-50074.773	8369.95	-35296.39	-75425.695	49634.72	212940.72	4953.0910840034485
143	-47062.473	16079.907	-28266.35	-81788.36	-7570.617	7413.0947	1074.8403	-26058.256	180.0	180.0	714999	-50242.96	8337.924	-35621.555	-74196.94	-50242.97	8337.904	-35573.027	-74619.414	49798.176	206486.94	4990.519343137741
144	-48754.57	13493.416	-30771.215	-79616.46	-4525.5303	5094.372	994.8069	-14426.765	180.0	180.0	719999	-50447.426	8293.823	-35737.383	-73946.94	-50447.44	8293.78	-35238.105	-74173.49	50008.14	208722.73	5028.346071004868
145	-49004.977	12916.175	-32835.812	-79471.195	-5914.81	5743.727	882.1455	-19231.113	180.0	180.0	724999	-50645.01	8218.934	-35805.75	-74738.98	-50645.023	8218.911	-35485.05	-74821.46	50211.465	211937.53	5064.908105134964
146	-47116.78	14225.865	-28592.633	-76849.34	-6473.3857	6726.0938	-405.04425	-24704.582	180.0	180.0	729999	-50870.79	8152.3896	-36184.56	-75556.805	-50870.785	8152.2983	-36128.74	-75532.82	50427.586	209420.2	5101.257657051086
147	-48540.777	14938.963	-31902.91	-78573.89	-7155.096	5487.8555	159.57109	-21336.604	180.0	180.0	734999	-51074.418	8081.4873	-36474.79	-75390.29	-51074.37	8081.441	-36249.715	-75401.77	50636.527	216787.38	5140.5359098911285
148	-54568.87	13107.205	-30687.854	-82821.89	-8720.876	8826.377	-68.544174	-22418.828	180.0	180.0	739999	-51301.145	8018.4165	-36364.855	-75288.59	-51301.098	8018.381	-36162.965	-75132.74	50859.58	216345.9	5176.964481115341
149	-47013.13	12932.768	-32133.662	-77631.75	-11836.002	8021.6353	-4027.0244	-24959.086	180.0	180.0	744999	-51539.5	7946.3145	-36683.094	-75154.27	-51539.453	7946.253	-36802.477	-75071.56	51096.75	209479.05	5213.905637264252
150	-47569.746	11294.705	-31716.924	-79740.266	-8086.535	6212.5723	-6.6117187	-24438.055	180.0	180.0	749999	-51739.867	7880.6494	-37156.934	-75411.55	-51739.902	7880.584	-37295.3	-75362.06	51296.645	206569.98	5251.099411010742
151	-48278.625	14758.5625	-31063.865	-76666.93	-10157.409	6055.02	-3697.652	-23220.012	180.0	180.0	754999	-51933.36	7808.222	-37588.58	-76671.71	-51933.34	7808.1724	-37452.508	-76364.66	51493.477	202430.2	5287.1937210559845
152	-48260.996	12787.227	-34347.12	-75480.62	-8948.134	6852.9287	-1098.1042	-24582.19	180.0	180.0	759999	-52117.863	7741.435	-37939.89	-76475.27	-52117.863	7741.3623	-37611.78	-76767.55	51681.734	203028.03	5324.084418058395
153	-50602.8	13623.625	-33613.7	-78103.99	-6884.9736	5305.925	625.1538	-20344.852	180.0	180.0	764999	-52288.094	7658.9766	-37982.656	-76397.38	-52288.074	7658.921	-38055.355	-76297.61	51839.902	206933.42	5361.08037519455
154	-48232.555	12979.664	-34871.617	-78594.17	-7288.4233	6325.253	1079.9302	-19615.555	180.0	180.0	769999	-52452.492	7573.443	-38322.434	-75942.03	-52452.453	7573.3906	-38262.375	-76023.29	52003.25	200724.77	5399.237010002136
155	-50042.957	10912.223	-35345.355	-78743.53	-6017.3516	3795.6328	-133.20262	-12361.038	180.0	180.0	774999	-52610.656	7475.1343	-38349.254	-76795.83	-52610.695	7475.0293	-38291.055	-76575.96	52170.785	193813.25	5437.692206144333
156	-51741.367	12656.424	-36144.5	-79405.59	-7240.165	6057.1113	401.7091	-16595.467	180.0	180.0	779999	-52770.637	7368.3735	-38401.38	-77176.58	-52770.586	7368.304	-38420.523	-76817.24	52328.258	194059.64	5475.502242088318
157	-54274.445	13846.613	-38410.586	-81532.85	-9025.257	7780.4595	504.28522	-26829.064	180.0	180.0	784999	-52926.715	7266.538	-39124.555	-77269.09	-52926.69	7266.452	-38924.58	-77082.05	52481.426	188256.56	5513.359944105148
158	-50189.574	11193.986	-37775.062	-80411.23	-10840.802	10652.42	973.6063	-34664.86	180.0	180.0	789999	-53056.887	7170.4688	-39034.4	-76168.195	-53056.902	7170.389	-38885.82	-76046.94	52616.26	186382.95	5550.377146244049
159	-55437.457	14006.231	-38664.293	-83088.72	-12266.227	10145.199	-1705.945	-38622.61	180.0	180.0	794999	-53175.94	7080.9487	-39328.207	-75870.055	-53175.918	7080.8467	-39354.52	-75952.66	52735.547	188238.72	5587.241717100143
160	-53811.586	13009.276	-36080.973	-77893.305	-10147.768	4731.472	-6084.1416	-21609.588	180.0	180.0	799999	-53279.492	7005.8613	-39351.24	-75786.8	-53279.44	7005.7627	-39169.99	-76074.4	52837.46	181813.05	5622.230114221573
161	-59422.395	15186.059	-40007.016	-82725.445	-10552.665	5275.05	-5321.241	-22062.357	180.0	180.0	804999	-53372.336	6940.3335	-38772.65	-75726.445	-53372.316	6940.282	-39527.285	-75875.52	52927.547	181325.6	5656.9879450798035
162	-54216.594	12006.783	-38389.277	-80561.29	-6625.487	6150.27	42.479366	-17940.146	180.0	180.0	809999	-53425.504	6859.7866	-39903.086	-75821.35	-53425.535	6859.674	-39790.918	-75601.35	52978.543	178908.42	5691.596435070038
163	-54164.008	9813.566	-39501.266	-76355.37	-7101.212	5966.3906	310.87054	-23117.729	180.0	180.0	814999	-53475.16	6770.776	-40010.07	-75325.35	-53475.133	6770.7188	-40036.695	-75188.484	53033.695	179079.86	5726.156018972397
164	-52032.324	10904.215	-40461.918	-75171.4	-6632.3765	5150.345	-1568.6371	-17731.387	180.0	180.0	819999	-53506.004	6682.6567	-39781.51	-75049.016	-53505.984	6682.5625	-39942.438	-75129.09	53067.96	182125.84	5760.761620998383
165	-53117.312	10364.372	-40397.613	-85974.97	-7368.1626	4290.0146	-3935.2239	-19594.285	180.0	180.0	824999	-53506.64	6602.8633	-40357.836	-74738.99	-53506.613	6602.7783	-40397.61	-74817.37	53068.445	174973.17	5795.39630484581
166	-54241.918	11196.753	-39714.96	-78565.195	-4012.341	4641.832	666.6276	-14656.382	180.0	180.0	829999	-53473.14	6528.485	-40257.094	-74823.266	-53473.125	6528.3696	-40542.84	-74985.29	53032.56	171384.48	5830.243902921677
167	-55893.258	10438.096	-40355.664	-82196.74	-7712.8135	4989.0303	-1402.347	-18994.943	180.0	180.0	834999	-53443.938	6459.351	-40361.74	-74241.27	-53443.926	6459.3	-40305.793	-74515.11	53000.664	168796.9	5864.924539089203
168	-57748.9	11854.121	-41341.406	-80371.85	-7554.263	3637.8042	-4051.8413	-15279.822	180.0	180.0	839999	-53398.383	6405.482	-40333.066	-74463.1	-53398.402	6405.422	-40431.68	-74406.8	52956.305	168464.84	5899.636230945587
169	-54280.55	9711.667	-42486.9	-73702.08	-8207.705	5350.025	-552.15424	-21177.578	180.0	180.0	844999	-53348.227	6348.0386	-40354.336	-74052.87	-53348.203	6348.01	-40295.76	-74261.25	52909.613	164252.64	5934.670370101929
170	-54803.035	11469.429	-40062.566	-78629.17	-4883.319	5194.5396	743.4113	-14554.912	180.0	180.0	849999	-53274.004	6305.7397	-40355.05	-74192.984	-53273.957	6305.7266	-40079.086	-74615.625	52828.47	162003.56	5969.723326921463
171	-57204.695	12163.741	-39423.684	-82422.09	-7507.1553	7671.7026	656.10034	-21649.418	180.0	180.0	854999	-53183.48	6277.4165	-40368.777	-74106.12	-53183.445	6277.3423	-40483.555	-74359.98	52737.684	162676.58	6004.708028078079
172	-57253.38	12674.179	-41531.496	-84219.8	-4650.6265	2810.853	283.7702	-7436.9688	180.0	180.0	859999	-53091.133	6258.2236	-40556.164	-74131.17	-53091.074	6258.1743	-40690.58	-73960.055	52645.926	159692.92	6040.061074018478
173	-53705.824	11730.248	-37583.934	-77760.03	-5937.961	4492.941	-1145.4408	-16782.7	180.0	180.0	864999	-52979.29	6244.1514	-40512.773	-73860.19	-52979.3	6244.1143	-40513.145	-73969.51	52537.492	158448.08	6075.260240077972
174	-52911.695	12485.503	-39077.59	-85446.33	-6784.3506	6736.8535	-576.65906	-17749.582	180.0	180.0	869999	-52811.15	6255.2183	-40377.676	-73752.88	-52811.086	6255.191	-40402.492	-73700.94	52372.938	158078.31	6110.178971290588
175	-53324.97	13011.095	-38831.797	-84984.98	-5676.1973	4950.273	-355.48117	-16810.445	180.0	180.0	874999	-52652.96	6288.471	-40271.297	-73757.84	-52652.96	6288.452	-40301.02	-73304.195	52211.406	155665.38	6144.863499164581
176	-54001.668	11640.523	-38536.824	-84843.86	-8091.96	4620.7534	-1678.3376	-16673.287	180.0	180.0	879999	-52461.11	6333.863	-40490.324	-73065.53	-52461.125	6333.8022	-40278.59	-73032.945	52018.836	151377.39	6179.532850027084
177	-55627.258	12664.988	-40296.39	-80281.59	-3425.6335	2051.9575	-1021.8137	-7017.3403	180.0	180.0	884999	-52280.65	6380.2246	-40161.652	-73209.14	-52280.625	6380.186	-39966.996	-72839.484	51849.14	154573.23	6214.248379945755
178	-53289.332	9637.933	-41787.95	-76440.97	-6302.9634	2811.7039	49.474323	-11148.722	180.0	180.0	889999	-52091.043	6420.464	-40007.496	-72758.16	-52091.05	6420.4243	-39999.344	-72853.305	51656.61	154294.69	6249.032848119736
179	-55690.65	11289.29	-38191.777	-78809.33	-5891.984	2327.2844	-2751.792	-11507.108	180.0	180.0	894999	-51918.812	6467.1655	-40054.996	-72057.04	-51918.82	6467.1494	-40029.387	-72054.64	51484.49	152296.25	6283.857854127884
180	-52777.895	12826.147	-38227.52	-82554.97	-6894.7446	4109.934	-517.77686	-16933.14	180.0	180.0	899999	-51756.457	6506.2725	-39770.07	-72192.14	-51756.43	6506.2334	-39703.316	-72068.87	51314.355	159515.52	6318.746167182922
181	-55071.418	13199.522	-39388.336	-81596.25	-8761.229	4936.294	-243.87656	-17189.697	180.0	180.0	904999	-51584.69	6551.3545	-39587.582	-72228.836	-51584.684	6551.353	-39415.848	-71668.23	51145.344	154163.89	6353.67418718338
182	-53775.008	12495.705	-38994.77	-80144.305	-4413.3335	2630.6875	107.48624	-7205.254	180.0	180.0	909999	-51401.758	6602.81	-39496.883	-71647.01	-51401.77	6602.807	-39229.625	-71419.91	50961.29	156830.72	6388.457813024521
183	-55168.887	12893.729	-41573.812	-85038.81	-4273.405	3376.1353	-143.44643	-8948.458	180.0	180.0	914999	-51230.62	6667.3257	-39281.01	-71207.75	-51230.598	6667.3027	-39230.242	-71040.94	50791.168	154064.45	6423.399258136749
184	-54181.586	12115.544	-41470.625	-78698.2	-3886.593	2565.3433	-333.92883	-8015.633	180.0	180.0	919999	-51074.5	6721.141	-39088.6	-71036.79	-51074.457	6721.1514	-39144.867	-71239.695	50634.61	156444.36	6458.4288902282715
185	-52928.69	11888.776	-39754.9	-77271.61	-3310.4355	2810.6497	193.0576	-6909.476	180.0	180.0	924999	-50926.99	6769.665	-39019.004	-71324.81	-50926.992	6769.6216	-38995.938	-71672.6	50489.453	149700.45	6493.20565199852
186	-51794.824	15069.683	-37234.01	-83887.99	-4145.726	4687.582	-151.76918	-16114.353	180.0	180.0	929999	-50785.86	6813.6396	-38575.71	-71660.695	-50785.836	6813.622	-38456.023	-71334.664	50342.363	151180.9	6528.115520000458
187	-54921.355	14094.4375	-41108.543	-86534.05	-8638.568	4825.255	-217.80783	-17380.484	180.0	180.0	934999	-50660.062	6865.511	-38565.92	-71254.34	-50660.113	6865.479	-38725.004	-71417.8	50215.344	153263.03	6563.0504331588745
188	-55606.188	11887.512	-39977.7	-83759.81	-4679.0513	4034.1643	975.8216	-12167.307	180.0	180.0	939999	-50547.395	6909.135	-38761.855	-70833.77	-50547.39	6909.1055	-38493.754	-71143.234	50110.67	154442.44	6597.950395107269
189	-60540.934	16440.96	-42059.26	-87860.16	-5677.154	4910.187	1287.0455	-17720.55	180.0	180.0	944999	-50457.45	6956.965	-38805.156	-71587.97	-50457.406	6956.8926	-38801.906	-70817.125	50018.086	153022.55	6633.230439901352
190	-59153.66	15286.583	-39143.707	-87123.56	-3175.653	2156.6865	315.37112	-6365.0073	180.0	180.0	949999	-50356.99	7013.305	-38650.668	-71065.625	-50356.97	7013.2197	-38789.953	-70803.75	49916.43	151168.42	6669.183737039566
191	-58807.55	13384.993	-39755.56	-80770.09	-10016.457	7570.1553	-1758.9723	-27733.113	180.0	180.0	954999	-50281.184	7050.26	-38506.273	-70668.695	-50281.164	7050.1943	-38462.54	-70756.74	49841.734	155058.08	6704.239054203033
192	-60190.574	15194.978	-36882.87	-89879.484	-5913.7114	5508.2715	842.1394	-16087.241	180.0	180.0	959999	-50199.52	7080.7393	-38571.785	-70619.86	-50199.484	7080.6724	-38580.67	-70706.06	49762.695	156252.53	6739.197565078735
193	-60062.082	14173.573	-41547.38	-85693.51	-5772.849	4446.55	-1088.1279	-17866.803	180.0	180.0	964999	-50125.18	7113.6714	-38384.953	-70705.76	-50125.223	7113.586	-38196.7	-70803.195	49680.453	155345.81	6775.41046500206
194	-55083.582	13117.539	-39796.812	-80935.836	-9811.72	11448.861	-1069.4929	-32785.61	180.0	180.0	969999	-50065.723	7138.067	-38629.055	-70857.24	-50065.72	7137.98	-38346.363	-70707.32	49626.258	149451.56	6812.868328094482
195	-55938.59	12440.251	-40227.168	-80444.99	-5682.5225	4658.2817	233.66942	-14130.351	180.0	180.0	974999	-50005.0	7163.625	-38229.625	-71192.24	-50004.984	7163.5127	-37958.066	-70943.83	49564.53	153001.44	6849.879668951035
196	-57908.965	16756.758	-37527.844	-86493.37	-4963.4644	2347.352	-955.2382	-7681.8438	180.0	180.0	979999	-49961.332	7190.1426	-38267.793	-71591.17	-49961.31	7190.0396	-38314.22	-71519.516	49522.465	152888.06	6885.015527009964
197	-52865.133	11177.384	-40032.973	-77857.086	-3768.5513	1617.8258	-1405.5607	-7087.038	180.0	180.0	984999	-49898.6	7216.6997	-38395.273	-72640.61	-49898.598	7216.598	-38191.5	-72302.734	49458.887	157330.28	6920.297086954117
198	-61693.043	14607.618	-41752.62	-88517.0	-5248.768	1782.0417	-2876.0066	-7896.442	180.0	180.0	989999	-49840.465	7239.5415	-38332.95	-72275.586	-49840.52	7239.4316	-38308.18	-72397.25	49403.28	154567.39	6955.332029104233
199	-59496.957	14035.689	-43291.297	-84887.836	-9774.229	8468.067	-480.09488	-22272.023	180.0	180.0	994999	-49812.81	7261.9614	-37721.9	-72708.04	-49812.805	7261.8936	-37508.37	-72058.75	49376.75	152802.05	6990.382171869278
200	-58952.438	15565.295	-42340.016	-88010.7	-3591.765	2500.1072	303.6489	-7346.7065	180.0	180.0	999999	-49773.594	7271.402	-37978.996	-72270.51	-49773.586	7271.2915	-37768.87	-72617.81	49334.54	152137.47	7025.512485980988
